Ano,indicador_id,nombre_indicador,grupo_indicador,unidad,estado_calculo,metodo_calculo,numerador,denominador,establecimientos_reportantes,establecimientos_con_denominador,nivel,calculable,valor,IdServicio,servicio_salud,IdComuna,comuna,IdEstablecimiento,establecimiento,tipo_establecimiento,dependencia,nivel_atencion,estado_funcionamiento,es_aps,valor_orden
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",6.0,32.0,1,1,establecimiento,True,18.75,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,201353,Centro Comunitario de Salud Familiar Unión y Esfuerzo Rural,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,18.75
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",759.0,1273.0,1,1,establecimiento,True,59.6229379418696,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,110310,Centro de Salud Familiar Andes,Centro de Salud Familiar (CESFAM),Servicio de Salud,Primario,Vigente en Operación Habitual,True,59.6229379418696
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",904.0,2005.0,1,1,establecimiento,True,45.08728179551122,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,110320,Centro de Salud Familiar Lo Franco,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,45.08728179551122
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",687.0,1672.0,1,1,establecimiento,True,41.088516746411486,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,110325,Centro de Salud Familiar Garín,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,41.088516746411486
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",164.0,345.0,1,1,establecimiento,True,47.53623188405797,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,110720,Centro Comunitario de Salud Familiar Catamarca,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,47.53623188405797
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",101.0,283.0,1,1,establecimiento,True,35.68904593639576,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,110725,Centro Comunitario de Salud Familiar Antumalal,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,35.68904593639576
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",62.0,159.0,1,1,establecimiento,True,38.9937106918239,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,200342,Centro Comunitario de Salud Familiar Plaza México,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,38.9937106918239
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",1036.0,2445.0,1,1,establecimiento,True,42.372188139059304,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110360,Centro de Salud Familiar Renca,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,42.372188139059304
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",676.0,1433.0,1,1,establecimiento,True,47.17376133984648,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110361,Centro de Salud Familiar Bicentenario,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,47.17376133984648
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",876.0,1796.0,1,1,establecimiento,True,48.775055679287306,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110362,Centro de Salud Familiar Dr. Hernán Urzúa Merino,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,48.775055679287306
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",470.0,909.0,1,1,establecimiento,True,51.7051705170517,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110364,Centro de Salud Familiar Huamachuco,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,51.7051705170517
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",21.0,671.0,1,1,establecimiento,True,3.129657228017884,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110150,Hospital San José (Melipilla),Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,3.129657228017884
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",751.0,1880.0,1,1,establecimiento,True,39.9468085106383,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110378,Centro de Salud Familiar Dr. Edelberto Elgueta,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,39.9468085106383
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",890.0,1802.0,1,1,establecimiento,True,49.38956714761376,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,49.38956714761376
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",322.0,742.0,1,1,establecimiento,True,43.39622641509434,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,43.39622641509434
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",255.0,449.0,1,1,establecimiento,True,56.792873051224944,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,56.792873051224944
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",230.0,408.0,1,1,establecimiento,True,56.372549019607845,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,56.372549019607845
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",105.0,323.0,1,1,establecimiento,True,32.50773993808049,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,32.50773993808049
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",101.0,170.0,1,1,establecimiento,True,59.411764705882355,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,59.411764705882355
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",116.0,389.0,1,1,establecimiento,True,29.82005141388175,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,29.82005141388175
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",59.0,152.0,1,1,establecimiento,True,38.81578947368421,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,38.81578947368421
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",25.0,56.0,1,1,establecimiento,True,44.642857142857146,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,44.642857142857146
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",182.0,756.0,1,1,establecimiento,True,24.074074074074073,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,24.074074074074073
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",144.0,494.0,1,1,establecimiento,True,29.1497975708502,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,29.1497975708502
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",36.0,159.0,1,1,establecimiento,True,22.641509433962266,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,22.641509433962266
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",15.0,28.0,1,1,establecimiento,True,53.57142857142857,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,53.57142857142857
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",18.0,38.0,1,1,establecimiento,True,47.368421052631575,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110510,Posta de Salud Rural El Asiento,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,47.368421052631575
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",473.0,1023.0,1,1,establecimiento,True,46.236559139784944,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110160,Hospital de Curacaví,Hospital,Servicio de Salud,,Vigente en Operación Habitual,False,46.236559139784944
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",162.0,336.0,1,1,establecimiento,True,48.214285714285715,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110477,Centro Comunitario de Salud Familiar María Salas,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,48.214285714285715
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",142.0,312.0,1,1,establecimiento,True,45.51282051282051,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Primario,Vigente en Operación Habitual,True,45.51282051282051
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",146.0,494.0,1,1,establecimiento,True,29.554655870445345,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110385,Centro de Salud Familiar Adriana Madrid De Costabal,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,29.554655870445345
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",75.0,192.0,1,1,establecimiento,True,39.0625,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110465,Posta de Salud Rural Santa Emilia,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,39.0625
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",28.0,80.0,1,1,establecimiento,True,35.0,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,35.0
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",84.0,237.0,1,1,establecimiento,True,35.44303797468354,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110475,Posta de Salud Rural Chorombo,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,35.44303797468354
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",386.0,519.0,1,1,establecimiento,True,74.373795761079,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110387,Centro de Salud Familiar San Pedro,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,74.373795761079
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",34.0,108.0,1,1,establecimiento,True,31.48148148148148,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110485,Posta de Salud Rural Loica,Posta de Salud Rural (PSR),Municipal,Primario,Cerrado,True,31.48148148148148
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",11.0,15.0,1,1,establecimiento,True,73.33333333333333,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110490,Posta de Salud Rural La Manga,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,73.33333333333333
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",25.0,44.0,1,1,establecimiento,True,56.81818181818182,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110492,Posta de Salud Rural Nihue,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,56.81818181818182
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",34.0,56.0,1,1,establecimiento,True,60.71428571428571,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110495,Posta de Salud Rural El Prado,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,60.71428571428571
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",26.0,198.0,1,1,establecimiento,True,13.131313131313133,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110130,Hospital Adalberto Steeger (Talagante),Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,13.131313131313133
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",1250.0,4519.0,1,1,establecimiento,True,27.66098694401416,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110390,Centro de Salud Familiar Dr. Alberto Allende Jones,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,27.66098694401416
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",72.0,305.0,1,1,establecimiento,True,23.60655737704918,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110400,Posta de Salud Rural Aliro Cárcarmo (Lonquén),Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,23.60655737704918
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",82.0,246.0,1,1,establecimiento,True,33.33333333333333,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,33.33333333333333
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",963.0,1660.0,1,1,establecimiento,True,58.01204819277108,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,110370,Centro de Salud Familiar El Monte,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,58.01204819277108
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",123.0,298.0,1,1,establecimiento,True,41.2751677852349,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,200454,Centro Comunitario de Salud Familiar Lo Chacón,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,41.2751677852349
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",654.0,1141.0,1,1,establecimiento,True,57.31814198071867,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110375,Centro de Salud Familiar Isla de Maipo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,57.31814198071867
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",311.0,662.0,1,1,establecimiento,True,46.97885196374622,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110425,Centro de Salud Familiar La Islita,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,46.97885196374622
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",84.0,143.0,1,1,establecimiento,True,58.74125874125874,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110430,Posta de Salud Rural San Antonio de Naltagua,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,58.74125874125874
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",100.0,154.0,1,1,establecimiento,True,64.93506493506493,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110431,Posta de Salud Rural Gacitúa,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,64.93506493506493
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",71.0,127.0,1,1,establecimiento,True,55.90551181102362,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110432,Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,55.90551181102362
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",103.0,186.0,1,1,establecimiento,True,55.376344086021504,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110775,Centro Comunitario de Salud Familiar La Islita,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,55.376344086021504
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",62.0,125.0,1,1,establecimiento,True,49.6,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,200385,Centro Comunitario de Salud Familiar San Vicente de Naltagua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,49.6
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",1555.0,3584.0,1,1,establecimiento,True,43.387276785714285,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,110366,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,43.387276785714285
2024,7,Control de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total.",11.0,431.0,1,1,establecimiento,True,2.5522041763341066,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,110140,Hospital de Peñaflor,Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,2.5522041763341066
